division	Monastir	#3ba392
division	Mongolia	#7d973e
division	Monimoimdji	#24d456
division	Mono	#2fc1bf
division	Mons	#3e9490
division	Monsea'Or Nouel	#4e35b4
division	Montana	#8d3d98
division	Montana BG	#3d9b78
division	Montenegro	#3d9c7e
division	Montevideo	#131ceb
division	Montserrado	#2fa4c1
division	Montserrat	#3c34b6
division	Mopti	#33aeb9
division	Mopti Region	#33adb9
division	Moquegua	#4621d8
division	Moravian-Silesian Region	#3e957c
division	Moravica District	#3d9b7d
division	More Og Romsdal	#3f8880
division	Morelos	#8b35b4
division	Morne À l'Eau	#3a34b7
division	Morocco	#3a9aa6
division	Morona Santiago	#5e2aca
division	Moscow	#3f8f5e
division	Moscow Oblast	#3f8f5d
division	Moscow Region	#3f8f5d
division	Mostar	#3d9b81
division	Motopi	#1edc92
division	Mount Lebanon	#3aa567
division	Mouscron	#3e9491
division	Mouzdalifa-Moheli	#32bb59
division	Mozambique	#1fdb70
division	Mpumalanga	#1ae17f
division	Muchinga	#24d378
division	Mudug	#2fc14d
division	Mukdahan	#93b634
division	Multan	#4da939
division	Mumbai	#4fb435
division	Munich	#3e9787
division	Muntenia	#3d9a73
division	Muranga County	#2bc869
division	Muranska Huta	#3e967a
division	Murcia	#3b9da1
division	Mures	#3d9874
division	Murmansk	#40835e
division	Murska Sobota	#3d9881
division	Musandam	#38ad40
division	Muscat	#37af3b
division	Mutne Dulov	#3e957a
division	Muzafargarh	#4da939
division	Myanmar	#80b236
division	Myeik	#89bb32
division	Mykolaiv Region	#3e9769
division	Mymensingh	#73ae37
division	Myto Pod Dumbierom	#3e967a
division	Māzandarān	#3ba34a
division	N'Djamena	#32bb9b
division	N'Zerekore	#30a8bf
division	Nabatieh	#3aa667
division	Nabeul	#3ba292
division	Nablus	#3aa768
division	Nachod	#3e947e
division	Nagaland	#7aad38
division	Nagano	#a3843b
division	Nagasaki	#a6953a
division	Nairobi	#2bc96a
division	Nakhon Nayok	#8eb933
division	Nakhon Pathom	#8bb933
division	Nakhon Phanom	#94b634
division	Nakhon Ratchasima	#8fb833
division	Nakhon Sawan	#8ab733
division	Nakhon Si Thammarat	#8dbf30
division	Nakhonnayok	#8eb933
division	Nakuru	#2bc86c
division	Nam Dinh	#95b335
division	Namestovo	#3e957a
division	Namibe	#22d7b3
division	Namibia	#1cdfaa
division	Nampula	#22d663
division	Namur	#3e948f
division	Nan	#8ab435
division	Nandi	#2cc76e
division	Naousa	#3ba278
division	Napo	#5e2bc8
division	Nara	#a5893a
division	Narathiwat	#94c12f
division	Narino	#5e2cc6
division	Narok	#2bc96d
division	Nasarawa State	#30bfad
division	National Capital Region	#b9b733
division	Navarra	#3d989c
division	Navassa Island	#5835b5
division	Nay Pyi Taw	#80b335
division	Nayarit	#9536b1
division	Naypyitaw	#80b335
division	Neamt	#3d9871
division	Nebraska	#7f3c9d
division	Neembucu	#191be3
division	Negeri Sembilan	#96c52d
division	Nelson Marlborough	#f1270d
division	Nenets Autonomous Okrug	#408344
division	Nepal	#65ab38
division	Netanya	#3aa769
division	Netherlands	#3e938d
division	Netivot	#39a86a
division	Neuchâtel	#3d988f
division	Neufchâteau	#3e958e
division	Neuquen	#3910ee
division	Nevada	#9d3ca0
division	Nevsehir	#3ca067
division	New Brunswick	#493d98
division	New Caledonia	#dd4c1e
division	New Hampshire	#513d9c
division	New Jersey	#563c9f
division	New Mexico	#8e3aa4
division	New South Wales	#e88c15
division	New Taipei City	#aeac37
division	New York	#553c9e
division	New Zealand	#f1280d
division	Newfoundland and Labrador	#423f91
division	Ngazidja	#24d357
division	Nghe An	#93b435
division	Ngororero	#2ac97d
division	Niakara	#30b0bf
division	Niamey	#32bab7
division	Niassa	#23d56b
division	Nicaragua	#6f32bb
division	Nidwalden	#3d988d
division	Niedersachsen	#3e9287
division	Niger	#34b5a1
division	Niger State	#31bdb2
division	Nigeria	#31bdad
division	Niigata	#a1823b
division	Niksic	#3d9c7f
division	Nile River Cruise	#37af6f
division	Nimba	#2fa9c0
division	Ningxia	#89a23b
division	Ninh Binh	#95b335
division	Ninh Thuan	#a1bb32
division	Nis	#3d9c7a
division	Nitra	#3e967d
division	Nivelles	#3e948f
division	Nizhny Novgorod	#3f8f55
division	Nógrád	#3e977b
division	Nong Bua Lam Phu	#8fb634
division	Nong Bua Lamphu	#8eb634
division	Nong Khai	#8fb534
division	Nonthaburi	#8db933
division	Nord	#5235b3
division	Nord Kivu	#2bc87f
division	Nordjylland	#3f8e82
division	Nordland	#408375
division	Normandie	#3e9596
division	Norrbotten	#40846e
division	Norte de Santander	#5230bf
division	North Aegean	#3ca076
division	North Aegean Islands	#3ca076
division	North America	#8338ab
division	North Bačka District	#3d997c
division	North Banat District	#3d997b
division	North Batinah	#37ae40
division	North Brabant	#3e938d
division	North Carolina	#5e3ba3
division	North Central Province	#5fbf30
division	North Dakota	#7c3e97
division	North District	#3aa668
division	North-East District	#1edd88
division	North East Region	#31b9bd
division	North Governorate	#3aa566
division	North Holland	#3e928d
division	North Jeolla	#a4973a
division	North Kalimantan	#bac42d
division	North-Kazakhstan Region	#4a913f
division	North Macedonia	#3c9d7c
division	North Maluku	#c7b32c
division	North Region (Cameroon)	#30bea0
division	North Rhine Westphalia	#3e938a
division	North Sharqiyah	#36b13b
division	North Sulawesi	#c6bc2c
division	North Sumatra	#90c52d
division	North-West	#1ae28f
division	North-West CH	#3e978e
division	North-West District	#1fdb95
division	North-West ZA	#1ae28f
division	North Western Province	#5ebf30
division	North-Western Zambia	#23d58c
division	Northeast Kenya	#2cc661
division	Northeastern Region MK	#3c9d7b
division	Northern	#2dc575
division	Northern Cape	#17e59f
division	Northern Ireland	#3f8690
division	Northern Mariana Islands	#b98133
division	Northern Mindanao	#bfb430
division	Northern Province	#5fbe30
division	Northern Province LK	#5fbe30
division	Northern Province RW	#2bc97c
division	Northern Region GH	#30babe
division	Northern Region MW	#25d373
division	Northern Region UG	#2dc473
division	Northern Territory	#dbb51f
division	Northern Zambia	#26d17b
division	Northland	#eb2912
division	Norway	#40867a
division	Nossa Senhora da Graça	#347db6
division	Nossa Senhora da Luz	#347eb6
division	Nottinghamshire	#3e8f92
division	Nouackchott	#3590b5
division	Nouvelle-Aquitaine	#3d9899
division	Nova Scotia	#453d9a
division	Nove Mesto nad Vahom	#3e967d
division	Nove Zamky	#3e977d
division	Novgorod	#3f8c64
division	Novi Pazar	#3d9c7d
division	Novi Sad	#3d9a7c
division	Novi Travnik	#3d9b80
division	Novo Mesto	#3d9983
division	Novosibirsk	#58903f
division	Ñuble	#4211ec
division	Nučice	#3e9581
division	Nueva Esparta	#3e31bc
division	Nueva Loja	#5b2cc7
division	Nuevo Leon	#8938ad
division	Nur-Sultan	#4e943e
division	Nusa Tenggara Barat	#c7d026
division	Nuwara Eliya	#60c02f
division	Nyabihu	#2bc97d
division	Nyamagabe	#2aca7e
division	Nyamasheke	#2aca7f
division	Nyandarua	#2bc86b
division	Nyanza	#29cc7e
division	Nyarugenge	#2ac97c
division	Nyeri	#2bc869
division	Nzerekore Region	#30a7bf
division	O'Higgins	#4013ea
division	Oaxaca	#8734b6
division	Obalnokraska	#3d9985
division	Obwalden	#3d988d
division	Occitanie	#3d9b97
division	Oceania	#e1781b
division	Ocotepeque	#7733b9
division	Odesa	#3d986b
division	Odesa Region	#3d996c
division	Odisha	#69b236
division	Odolena Voda	#3e9581
division	Öland	#3f8e79
division	Offaly	#3e8592
division	Ogun State	#2fc0ba
division	Ohangwena	#20d9a8
division	Ohio	#643c9f
division	Oita	#a6923a
division	Okayama	#a48c3a
division	Okinawa	#ad9e38
division	Oklahoma	#7e3ba4
division	Olancho	#7033b8
division	Olomouc Region	#3e957e
division	Oltenia	#3d9a77
division	Omaheke	#1ddea2
division	Oman	#36b23d
division	Omsk	#50903f
division	Omusati	#20daaf
division	Ondo State	#2fc0b6
division	Ontario	#5d3d9a
division	Oost-Vlaanderen	#3e9490
division	Oostende	#3e9491
division	Opolskie	#3e947c
division	Oran	#3ba0a3
division	Orange Walk	#7634b5
division	Orapa	#1edd8f
division	Oravska Lesna	#3e957b
division	Orebro	#3f8b79
division	Orebro Lan	#3f8b79
division	Oregon	#9b3d98
division	Orellana	#5a2bc8
division	Orenburg	#3e9347
division	Oromia	#30c061
division	Oroshaza	#3d987a
division	Oruro	#3c1fda
division	Oryol	#3e9261
division	Osaka	#a4893a
division	Oshana	#20daac
division	Oshikoto	#20daa8
division	Osijek	#3d997e
division	Osijek-Baranja	#3d997e
division	Osijek-Baranja County	#3d997e
division	Oslo	#3f8b7e
division	Osrednjeslovenska	#3d9984
division	Ostergotland	#3f8c79
division	Ostrobothnia	#3f886f
division	Osun State	#30c0b7
division	Otago	#f53109
division	Otjozondjupa	#1fdca4
division	Ouargla	#39a89d
division	Ouarzazate	#39a89d
division	Oudenaarde	#3e9490
division	Oudomxai	#8cb335
division	Oueme	#2fc1bd
division	Ouest	#5235b4
division	Overijssel	#3e928b
division	Oyo State	#30bfb9
division	P.A. Bolzano	#3d9889
division	Pa Trento	#3d9989
division	Paal	#3e948e
division	Päijät-Häme	#3f896b
division	Pärnu	#3f8d6d
division	Pahang	#99c32e
division	Pakistan	#4ba939
division	Palau	#c2a32e
division	Palestine	#3aa768
division	Palmyra Atoll	#c12f56
division	Palu	#c7c82b
division	Pamplemousses	#1edc28
division	Panama	#6630bf
division	Panama Center	#6230be
division	Panama City	#6230be
division	Panama Oeste	#6330bf
division	Pando	#3d25d3
division	Panevezio Apskritis	#3f8f6f
division	Papua	#cc9b29
division	Papua New Guinea	#cd8b28
division	Para	#293acc
division	Paraguari	#1a1fe1
division	Paraguay	#1c1edf
division	Paraiba	#2765cf
division	Paraná	#1b31e1
division	Pardesia	#3aa769
division	Pardubice Region	#3e957f
division	Paro	#70ac38
division	Partizanske	#3e967c
division	Pasco	#5525d2
division	Pastaza	#5b2bc9
division	Pathum Thani	#8db933
division	Pattani	#92c02f
division	Pavlodar Region	#55933e
division	Pavlovce nad Uhom	#3e9677
division	Pays de la Loire	#3e9597
division	Paysandu	#1517e8
division	Pazardzhik	#3c9d77
division	Peje	#3d9c7d
division	Pelagonia	#3c9e7c
division	Peloponnese	#3ba27d
division	Penang	#90c22e
division	Pennsylvania	#5a3c9e
division	Penza	#3e9254
division	Perak	#92c22e
division	Peravia	#4e35b5
division	Perlis	#90c12f
division	Perm Krai	#3f8c45
division	Pernambuco	#2664d0
division	Pernica	#3d9882
division	Pernik	#3d9c79
division	Perseverance	#29cc37
division	Peru	#5525d1
division	Peshawar	#4ea53a
division	Pest County	#3e977c
division	Petah Tikva	#3aa769
division	Peten	#7834b6
division	Pezinok	#3e967e
division	Phang Nga	#8bbf30
division	Phatthalung	#8fc030
division	Phayao	#89b435
division	Phetchabun	#8db734
division	Phetchaburi	#8bba32
division	Philippeville	#3e958f
division	Philippines	#bab732
division	Phitsanulok	#8bb634
division	Phnom Penh	#98bc32
division	Phra Nakhon Si Ayutthaya	#8cb933
division	Phrae	#89b535
division	Phu Tho	#92b236
division	Phuket	#8abf30
division	Piaui	#2754cf
division	Pichincha	#5f2bc7
division	Piedmont	#3d9a90
division	Piestany	#3e967d
division	Pingtung County	#b0b036
division	Pirkanmaa	#3f896d
division	Pirot	#3d9c79
division	Pitesti	#3d9a75
division	Pitsane	#1ae18f
division	Piura	#6429cc
division	Plaine-Wilhems	#1edc28
division	Plana	#3e9682
division	Planken	#3d988b
division	Plateau Central	#32b6bb
division	Plateau State	#30beaa
division	Plateaux	#30c0c0
division	Pleven	#3d9b76
division	Pljevlja	#3d9b7e
division	Ploiesti	#3d9a73
division	Plovdiv	#3c9d76
division	Plzeň Region	#3e9583
division	Plzensky Kraj	#3e9583
division	Podgorica	#3c9c7f
division	Podkarpackie	#3e9576
division	Podlaskie	#3e9173
division	Podravska	#3d9882
division	Podunavlje District	#3d9a7b
division	Pointe-A-Pitre	#3a34b7
division	Pokhara	#65ab38
division	Pokot	#2dc56e
division	Poland	#3e9379
division	Polleur	#3e948d
division	Poltava	#3e9565
division	Pomoravlje District	#3d9b7b
division	Pomorskie	#3f9079
division	Pomurska	#3d9881
division	Poprad	#3e9679
division	Port City	#5ec02f
division	Port-Gentil	#2bc8b4
division	Port Louis	#1edc28
division	Portugal	#3c909f
division	Portuguesa	#4a30be
division	Posavska	#3d9983
division	Potosi	#381edc
division	Pozega-Slavonia County	#3d9980
division	Prachinburi	#8fb933
division	Prachuap Khiri Khan	#8cbb32
division	Prague	#3e9581
division	Prahova	#3d9a73
division	Presidente Hayes	#1c1cdf
division	Prešov	#3e9678
division	Prienai	#3f9071
division	Prievidza	#3e967c
division	Primorje-Gorski Kotar County	#3d9984
division	Primorskonotranjska	#3d9985
division	Primorsky	#9a833d
division	Prince Edward Island	#453d98
division	Pristina	#3d9c7c
division	Prizren	#3c9d7d
division	Prizren XK	#3c9d7d
division	Prnjavor	#3d9a80
division	Prokuplje	#3d9c7b
division	Provence-Alpes-Côte d'Azur	#3d9b93
division	Province 1	#6bac38
division	Province 2	#68ac38
division	Pskov	#3f8e69
division	Pskov Oblast	#3f8d69
division	Ptolemaida	#3c9e7c
division	Puducherry	#5ebc31
division	Puebla	#8935b4
division	Puerto Plata	#4f35b3
division	Puerto Rico	#4635b5
division	Pula	#3d9a86
division	Punakha	#70ab38
division	Punjab	#55a839
division	Punjab IN	#55a839
division	Punjab PK	#4ea839
division	Puno	#4422d7
division	Puntarenas	#6e31bd
division	Putrajaya	#95c42d
division	Putumayo	#592cc7
division	Pyin Oo Lwin	#80b136
division	Põlva	#3f8d6b
division	Qacha's Nek	#17e686
division	Qalqilya	#3aa769
division	Qalyubiyya	#39a970
division	Qashqadaryo Region	#44a03c
division	Qatar	#37ae4a
division	Qazvin	#3ba34e
division	Qinghai	#79a43b
division	Qom	#3aa44c
division	Quang Nam	#9cb833
division	Quang Tri	#99b634
division	Quangninh	#97b236
division	Quebec	#533e92
division	Queensland	#df911c
division	Quelimane	#20d96a
division	Queretaro	#8d36b3
division	Quetzaltenango	#7d33b8
division	Quiche	#7b33b8
division	Quindio	#582ec3
division	Quintana Roo	#7335b3
division	Quito	#5f2bc8
division	Quthing	#16e688
division	Raa Atoll	#4dc22f
division	Raanana	#3aa769
division	Rabat	#3a97a5
division	Rabca	#3e957a
division	Rades	#3ba292
division	Radviliskio Apskritis	#3f8f71
division	Rajanpur	#4baa39
division	Rajasthan	#52ad38
division	Rajshahi	#6faf37
division	Rakhine	#7cb435
division	Rakhuna	#1ae18f
division	Rakops	#1edd92
division	Ramallah and al-Bireh Governorate	#3aa768
division	Ramat Gan	#3aa76a
division	Ramla	#3aa769
division	Rangpur	#70ad38
division	Ranong	#8abd31
division	Rapla	#3f8c6d
division	Rasdhoo	#4dc32e
division	Rasina District	#3d9b7b
division	Raška District	#3d9c7c
division	Ratchaburi	#8aba33
division	Rautahat	#68ac38
division	Rawalpindi	#50a53a
division	Rayong	#8fba32
division	Razavi Khorasan	#3ba33e
division	Razgrad	#3d9b73
division	Red River Delta	#94b236
division	Red Sea	#37ae6c
division	Red Sea State	#35b369
division	Region de la Araucania	#420fee
division	Region de Magallanes y de la Antartica Chilena	#3802fd
division	Region Metropolitana de Santiago	#3f14e9
division	Republic of Bashkortostan	#3f9045
division	Republic of Crymea	#3d9966
division	Republic of Mordovia	#3f9055
division	Republic of North Ossetia-Alania	#3d9c57
division	Republic of Sakha	#847f40
division	Republic of Srpska	#3d9a81
division	Republic of Tatarstan	#3f904c
division	Republic of the Congo	#2bc8a2
division	Retalhuleu	#7d33b9
division	Réunion	#1edd2e
division	Revuca	#3e967a
division	Reykjavik	#406b86
division	Rezina	#3e976d
division	Rheinland-Pfalz	#3e958c
division	Rhode Island	#513c9d
division	Riau	#96c62c
division	Riau Island	#96c62c
division	Riau Islands	#9ec82b
division	Riga	#3f8e6f
division	Rimavska Sobota	#3e967a
division	Rio de Janeiro	#1c4fdf
division	Rio Grande do Norte	#2864cd
division	Rio Grande do Sul	#172ae5
division	Rio Negro	#1e0ef1
division	Risaralda	#592ec2
division	Rivas	#7031bc
division	Rivera	#1621e7
division	Rivers	#2ec2b4
division	Riviere Du Rempart	#1edc28
division	Rivne	#3e9470
division	Riyadh	#37b056
division	Rocha	#1324ea
division	Rodopi	#3c9e76
division	Rodrigues	#27db1f
division	Roermond	#3e948c
division	Roeselaere	#3e9491
division	Roeselare	#3e9491
division	Rogaland	#3f8c86
division	Roi Et	#93b733
division	Rolpa	#63ab38
division	Romania	#3d9974
division	Rondonia	#3125d2
division	Ropazu Novads	#3f8e6f
division	Roraima	#342dc5
division	Roscommon	#3f8491
division	Rostock	#3f9181
division	Rostov	#3d985d
division	Rozaje	#3d9c7d
division	Ruggell	#3d988b
division	Ruisbroek (Vl.-Br.)	#3e948f
division	Ruse	#3d9b74
division	Rusizi	#2aca7f
division	Russia	#6b8640
division	Ruzomberok	#3e967b
division	Rwanda	#2ac97c
division	Ryazan	#3f905b
division	Sa Kaeo	#90b933
division	Saare	#3f8d71
division	Saarland	#3e958d
division	Sabac	#3d9a7d
division	Sabah	#bac22e
division	Sabaragamuwa Province	#5fc02f
division	Sacatepequez	#7b33b9
division	Saga	#a6943a
division	Sagaing	#7daf37
division	Sahy	#3e977c
division	Saint Barthélemy	#3d34b5
division	Saint-François	#3934b7
division	Saint Kitts and Nevis	#3d34b6
division	Saint Lucia	#3833b9
division	Saint Martin	#3e34b5
division	Saint-Petersburg	#3f8b66
division	Saint-Saulve	#3e9491
division	Saint Vincent and the Grenadines	#3832ba
division	Sainte-Anne	#3a34b7
division	Sainte-Rose	#3a34b7
division	Saitama	#a3813b
division	Sakarya	#3c9e6e
division	Sakhalin	#94733e
division	Sakhalin Region	#95733e
division	Sakon Nakhon	#92b634
division	Sal	#3482b6
division	Sala	#3e977d
division	Salahuddin	#3aa459
division	Salatiga	#b3cf27
division	Salé	#3a97a5
division	Salta	#2e1be1
division	Salto	#1618e7
division	Salzburg	#3e9785
division	Samara	#3f914d
division	Samara Region	#3e914c
division	Samtskhe-Javakheti	#3c9d59
division	Samut Prakan	#8dba33
division	Samut Prakarn	#8dba33
division	Samut Sakhon	#8cba33
division	Samut Songkhram	#8cba32
division	San Andres	#522fc0
division	San Andres y Providencia	#6632ba
division	San Cristobal	#4d35b5
division	San Jose	#6d31bd
division	San Juan	#3b16e6
division	San Juan AR	#3916e6
division	San Luis	#2e14e9
division	San Luis Potosi	#8c36b1
division	San Marcos	#7d33b8
division	San Martin	#5a27ce
division	San Miguelito	#6230be
division	San Pedro	#1b22e0
division	San Pedro de Macoris	#4c35b5
division	San Salvador	#7833b9
division	San Salvador SV	#7833b9
division	Sangmelima	#2dc4a9
division	Sankt Gallen	#3e978b
division	Sanmihaiu Roman	#3d997a
division	Santa Ana	#7833b9
division	Santa Barbara	#7533b8
division	Santa Catarina	#1937e3
division	Santa Cruz	#2920d9
division	Santa Cruz AR	#3306f9
division	Santa Cruz BO	#2920d9
division	Santa Elena	#652aca
division	Santa Fe	#1f17e6
division	Santa Rosa	#7a33b9
division	Santander	#532fc1
division	Santarem	#3c8fa0
division	Santarem PT	#3c8fa0
division	Santiago	#3381b8
division	Santiago CV	#3381b8
division	Santiago de Veraguas	#6530bf
division	Santiago del Estero	#2919e3
division	Santiago DO	#4f35b4
division	Santo Domingo	#612bc8
division	Santo Domingo de los Tsachilas	#612bc8
division	São Paulo	#1c43df
division	Sao Tome and Principe	#2cc7b8
division	Sao Vicente	#347eb6
division	Saraburi	#8db933
division	Sarajevo	#3d9b7f
division	Saratov	#3e9353
division	Sarawak	#b2c52d
division	Sardinia	#3c9f91
division	Sargodha	#50a73a
division	Sarlahi	#68ac38
division	Saskatchewan	#803f91
division	Satun	#8fc02f
division	Saudi Arabia	#37ae56
division	Savannakhet Province	#97b734
division	Savanne	#1edc28
division	Savinja	#3d9883
division	Savinjska	#3d9983
division	Saxony	#3e9482
division	Saxony-Anhalt	#3e9384
division	Schaan	#3d988b
division	Schaanwald	#3d988b
division	Schaarbeek	#3e948f
division	Schaffhausen	#3e978c
division	Schellenberg	#3d988b
division	Scherpenheuvel-Zchem	#3e948e
division	Schleswig-Holstein	#3f9184
division	Schwyz	#3d988c
division	Scotland	#3f878e
division	Sedhiou	#3295ba
division	Séguéla	#30adbf
division	Selangor	#95c42d
division	Semnan	#3ba446
division	Senec	#3e977e
division	Senegal	#3396b9
division	Seoul	#a1963b
division	Serbia	#3d9b7c
division	Sergipe	#2563d2
division	Serres	#3c9e79
division	Setif	#3ba39b
division	Settat	#3a96a6
division	Setúbal	#3c90a0
division	Seychelles	#29cc37
division	Sezimovo Usti	#3e9581
division	Sfax	#3aa494
division	Shaanxi	#8fa33b
division	Shahrekord	#3aa74c
division	Shandong	#9fa33b
division	Shanghai	#a8a639
division	Shanxi	#94a23b
division	Sharjah	#37ae42
division	Shaviyani Atoll	#54c02f
division	Sheikhupura	#52a73a
division	Shiga	#a4883b
division	Shimane	#a48e3b
division	Shiraz	#39a948
division	Shiselweni	#19e37c
division	Shizuoka	#a4843b
division	Shoam	#3aa769
division	Shumen	#3d9c72
division	Si Sa Ket	#94b833
division	Siauliai County	#3f8f71
division	Siauliu Apskritis	#3f8f71
division	Siaya	#2bc771
division	Sibenik-Knin County	#3d9b83
division	Sibiu	#3d9975
division	Sichuan	#87a839
division	Sicily	#3ba18b
division	Sidi Bel Abbes	#3aa2a4
division	Sidi Bouzid	#3ba495
division	Sidi Kacem	#3a99a5
division	Sidi Lahcen	#3a9ba5
division	Sidi Slimane	#3a98a5
division	Sierra Leone	#30a0bf
division	Siguiri	#31a4bc
division	Sihanoukville	#95bd31
division	Siirt	#3ba15b
division	Sikasso Region	#31acbc
division	Sikkim	#6eab38
division	Sikwane	#1be08c
division	Silistra	#3d9b71
division	Sinai	#39a96c
division	Sinaloa	#9837ae
division	Sindh	#48ae37
division	Singapore	#9cc62c
division	Singburi	#8cb833
division	Sint Maarten	#3e34b5
division	Sint-Michiels	#3e9490
division	Sint-Niklaas	#3e948f
division	Sint-Truiden	#3e948e
division	Sirajganj	#71af37
division	Sisak-Moslavina County	#3d9981
division	Sistan and Baluchestan	#39ab38
division	Sjaelland	#3f8f81
division	Skane	#3f8f7e
division	Skofija Loka	#3d9984
division	Skopje	#3c9d7c
division	Skydra	#3c9e7b
division	Slask	#3e947a
division	Slaskie	#3e947a
division	Slavetin	#3e9580
division	Sligo	#3f8390
division	Sliven	#3d9c74
division	Slovakia	#3e967b
division	Slovenia	#3d9984
division	Slovenska Bistrica	#3d9882
division	Småland	#3f8d7c
division	Smolensk Region	#3f9066
division	Smolyan	#3c9d77
division	Sobral de Monte AgracO	#3c8fa0
division	Soccsksargen	#c1b72f
division	Soccsksargen Region	#c1b72f
division	Soctrang	#9bbe31
division	Sodermanland	#3f8c77
division	Sofala	#1fdb71
division	Sofia	#3d9c78
division	Sohag	#38ac70
division	Soignies	#3e9490
division	Sokoto	#32bab0
division	Sokoto State	#32bab0
division	Soliman	#3ba292
division	Solomon Islands	#d06226
division	Solothurn	#3d988e
division	Somalia	#30bf4c
division	Somogy County	#3d987f
division	Son la	#90b236
division	Songkhla	#90c02f
division	Sonora	#9b39aa
division	Soriano	#1417e9
division	Sormland	#3f8c77
division	Soroca	#3e976e
division	Souss-Massa	#3997a9
division	Sousse	#3ba392
division	South	#3aa668
division	South Aegean	#3ba277
division	South Aegean Region	#3ba277
division	South Africa	#18e592
division	South America	#2324d5
division	South Australia	#e6af17
division	South Bačka District	#3d997c
division	South Banat District	#3d9a7b
division	South Batinah	#37af3e
division	South Canterbury	#f32b0b
division	South Carolina	#633aa5
division	South Central Coast	#a1ba32
division	South China	#8cac38
division	South Dakota	#7e3d9a
division	South District	#39a869
division	South Governorate	#3aa668
division	South Holland	#3e938e
division	South Kalimantan	#bdca2a
division	South Kazakhstan Region	#499c3d
division	South Khorasan	#3ca33b
division	South Korea	#a2953b
division	South Moravian Region	#3e967f
division	South Region	#2dc5aa
division	South Sinai	#39aa6c
division	South Sudan	#30bf7a
division	South Sulawesi	#cacb29
division	South Sumatra	#9fcb2a
division	South Tyrol	#3d9888
division	South-West	#2fc1bb
division	South West Region	#2ec2ae
division	South Yorkshire	#3f8e91
division	Southeast Region	#a1bd31
division	Southeast Sulawesi	#cbc729
division	Southeastern Region	#3c9d7a
division	Southern	#1be192
division	Southern Bohemia Region	#3e9682
division	Southern District	#1be092
division	Southern East	#1be192
division	Southern Finland	#3f8a6b
division	Southern Province	#60c12f
division	Southern Province LK	#60c12f
division	Southern Province RW	#2aca7d
division	Southern Region MW	#22d76f
division	Southern Zambia	#21d889
division	Southland	#f63709
division	Southwestern Region	#3c9d7d
division	Spain	#3c979e
division	Special Region of Yogyakarta	#b3cf27
division	Split	#3d9b83
division	Split-Dalmatia County	#3d9c84
division	Srem District	#3d9a7c
division	Sri Lanka	#60c030
division	St Eustatius	#3e34b6
division	St Jans Molenbeek	#3e948f
division	St-Joris-Weert	#3e948f
division	St-Louis	#3491b7
division	St. Lucia	#3833b9
division	Stann Creek	#7534b6
division	Stara Boleslav	#3e9581
division	Stara Zagora	#3c9c75
division	Stavropol	#3d9a57
division	Stefan Voda	#3d986d
division	Steung Treng	#99ba32
division	Stockholm	#3f8b76
division	Straseni	#3d986e
division	Stredocesky Region	#3e9582
division	Stropkov Region	#3e9677
division	Stupava	#3e967f
division	Styria	#3e9783
division	Suceava	#3e9771
division	Suchitepequez	#7c33b9
division	Sucre CO	#5730be
division	Sucumbios	#5a2bc7
division	Sud Kivu	#2acb81
division	Sud-Ouest	#31b3bd
division	Sud-Vest	#3d9a77
division	Sudan	#33b979
division	Sudurpaschim	#5eaa39
division	Suez	#39a96e
division	Sukhothai	#89b634
division	Sulawesi Selatan	#cacb29
division	Šumadija District	#3d9b7b
division	Sumatera Barat	#93c92b
division	Sumatera Selatan	#9fcb2a
division	Sumatera Utara	#90c52d
division	Sumatra	#97c72b
division	Sumy	#3e9463
division	Sumy Region	#3e9464
division	Suphan Buri	#8bb833
division	Surany	#3e977d
division	Surat Thani	#8bbe31
division	Surin	#93b833
division	Suriname	#2e34c3
division	Sverdlovsk	#418c3f
division	Sveti Nikole	#3c9d7b
division	Svit	#3e9679
division	Sweden	#3f8b7a
division	Swietokrzyskie	#3e9478
division	Swietokrzyskie Voivodeship	#3e9478
division	Switzerland	#3d988d
division	Świętokrzyskie Voivodeship	#3e9478
division	Syddanmark	#3f8f84
division	Sylhet	#75ae37
division	Syria	#3aa461
division	Szabolcs-Szatmár-Bereg County	#3e9777
division	Szeged	#3d997b
division	Tabasco	#7d34b5
division	Tachira	#5030bf
division	Tacna	#4420da
division	Tacuarembo	#1520e8
division	Tahiti	#d92079
division	Taichung	#afae37
division	Tainan	#b0b036
division	Taipei City	#aeac37
division	Taita Taveta	#2acb66
division	Taiwan	#afae37
division	Tajikistan	#4da03c
division	Tak	#88b634
division	Tamaulipas	#8837af
division	Tambov Region	#3e9259
division	Tamil Nadu	#5bbc31
division	Tamu	#7baf37
division	Tana River	#2bc963
division	Tangail	#72af37
division	Tanger-Tetouan-Al Hoceima	#3b98a4
division	Tanzania	#28ce6d
division	Taoyuan City	#aeac37
division	Tapesovo	#3e957a
division	Taraba	#30bfa8
division	Taranaki	#ef250f
division	Tarapacá	#411edc
division	Targovishte	#3d9c73
division	Tarija	#2e1ddd
division	Tartu	#3f8c6b
division	Tashkent	#499e3c
division	Tasmania	#f28d0c
division	Tataouine	#3aa797
division	Tatarstan	#3f8f49
division	Tatranská Štrba	#3e967a
division	Taurages Apskritis	#3f8f72
division	Tay Ninh	#9bbc31
division	Tbilisi	#3c9d56
division	Tchibanga	#2acaaf
division	Tehran	#3ba34b
division	Tekirdag	#3c9e72
division	Tel Aviv District	#3aa769
